x_position,y_position,z_position
-15.37519743,65.62257939,35.34729521
-15.34555902,65.43110295,35.37084327
-15.36114138,65.16697431,35.42096858
-15.30155303,64.83953531,35.48044102
-15.26287947,64.46284795,35.56410136
-15.25273274,64.05486322,35.5902658
-15.23415966,63.43177287,35.65887563
-15.16256952,62.63618663,35.7250914
-15.0817866,61.76119172,35.83604675
-15.02867909,60.88388184,35.9023664
-14.96137808,60.03944847,36.04265534
-14.9353447,59.24369955,36.07316684
-14.89663941,58.45219157,36.16098612
-14.85391172,57.71625246,36.26173415
-14.88320038,57.09135678,36.26804457
-14.83198207,56.54122323,36.31000469
-14.79216516,56.12691609,36.32022677
-14.76408808,55.84839838,36.29950625
-14.73125594,55.68128502,36.31184113
-14.68714838,55.70087129,36.29140023
-14.69220948,55.81003721,36.28384642
-14.70203305,56.02000002,36.1670437
-14.83676281,56.24628635,36.04526818
-14.96797323,56.52777633,35.93991895
-15.1330799,56.94715233,35.8028338
-15.40762166,57.45733692,35.61409687
-15.62798672,58.09662303,35.43616896
-15.87800386,58.97936434,35.21522363
-16.07810371,59.95724344,34.94342516
-16.13862709,60.97453129,34.70889584
-16.16104705,61.93592507,34.51699507
-16.11803508,62.79250711,34.43472349
-16.11918949,63.5496142,34.3980085
-16.09079295,64.20261419,34.43056614
-16.00995702,64.74989763,34.53380425
-15.85071771,65.13792249,34.73485542
-15.88975338,65.40893181,34.90110872
-15.85760602,65.64314638,35.05296429
-15.81613797,65.72926729,35.32021139
-15.82787014,65.67192249,35.4839745
-15.72640517,65.52538496,35.50483541
-15.67427575,65.29885655,35.49395845
-15.5932844,65.02020534,35.52915409
-15.5603496,64.72027627,35.56479897
-15.4978413,64.31115539,35.63302245
-15.40653559,63.84627009,35.72732802
-15.38442584,63.28121179,35.82920198
-15.33499306,62.54432639,35.90854661
-15.2222524,61.69635766,36.05806481
-15.18733002,60.82288635,36.14402456
-15.20671515,60.03508577,36.19641873
-15.19127416,59.21930306,36.28930709
-15.1018896,58.47465309,36.37529948
-15.09734771,57.79180955,36.41041797
-15.10149751,57.1901348,36.41632646
-15.13247316,56.70318446,36.43133808
-15.09942096,56.34182824,36.41783028
-15.02936064,56.03552621,36.46200704
-15.02906837,55.92510234,36.44931936
-15.08219964,55.8761943,36.43065566
-15.02906837,55.92510234,36.44931936
-15.04905196,56.03092401,36.38021091
-15.11460296,56.14465433,36.32947806
-15.16548807,56.27986544,36.2369026
-15.3575789,56.45518371,36.07591184
-15.53185051,56.73418559,35.88755427
-15.71198603,57.11966614,35.67053137
-15.97195878,57.64717277,35.41926952
-16.20093211,58.42893251,35.04576006
-16.3906409,59.33932504,34.68027074
-16.44623646,60.16588596,34.46547299
-16.49794277,61.0148169,34.2253523
-16.53109781,61.81760347,34.08916379
-16.45685111,62.56214642,34.02034339
-16.37675702,63.23211154,34.01749875
-16.29969603,63.84572173,33.99764174
-16.18622331,64.28742967,34.15678787
-16.10233101,64.64670616,34.28163091
-16.04212034,64.90384119,34.4356489
-15.93181602,65.07799324,34.61947839
-15.94503334,65.20948777,34.78326485
-15.93188154,65.28754356,34.97317912
-15.94079977,65.31759569,35.18701479
-15.9092861,65.32726242,35.285659
-15.90236713,65.22713619,35.35674966
-15.87088629,65.0676139,35.41579594
-15.81251974,64.82402599,35.48531729
-15.72841259,64.55001407,35.55890796
-15.69151562,64.17103268,35.62257809
-15.62818223,63.6777573,35.67911805
-15.53110662,62.90914799,35.76461281
-15.4447809,62.01200313,35.91950322
-15.33452804,61.10485361,36.0322646
-15.25411401,60.25000609,36.09491985
-15.16931106,59.42325393,36.17148546
-15.17857713,58.61076706,36.26055524
-15.17440314,57.90109343,36.29806614
-15.17663267,57.32849312,36.32226909
-15.12912172,56.86008343,36.3589359
-15.10520487,56.5617592,36.42217667
-15.09724671,56.39770593,36.43425173
-15.12477112,56.34525715,36.4167887
-15.10204992,56.39649729,36.41384109
-15.12739422,56.39992514,36.41279865
-15.10815671,56.42262407,36.39143042
-15.070618,56.38489777,36.33423953
-15.06452972,56.37682537,36.25354411
-15.11490484,56.40164816,36.14835784
-15.19025293,56.42970689,36.04213725
-15.27548803,56.59277151,35.90560924
-15.44275264,56.84553382,35.73960381
-15.56957132,57.30751805,35.53876353
-15.76830125,58.12149973,35.22609195
-15.92770667,59.12111609,34.93723829
-16.05089745,60.16742229,34.64099835
-16.00574062,61.14522942,34.41265753
-16.01569952,62.08436564,34.28401531
-15.92470077,62.95788044,34.16098681
-15.8796141,63.72931057,34.06374715
-15.84911759,64.3806879,34.09716511
-15.77448325,64.94184813,34.09895402
-15.72220626,65.3758595,34.15265906
-15.61396289,65.68509429,34.34102606
-15.52487324,65.87282437,34.62080676
-15.4886998,65.97659731,34.82785714
-15.4472278,65.95140845,35.08904772
-15.465306,65.91028591,35.17225185
-15.43877085,65.77059426,35.17000406
-15.43269992,65.58478192,35.21189209
-15.42861284,65.42336183,35.23096897
-15.441897,65.164137,35.31998985
-15.45476073,64.90459348,35.40880333
-15.4403743,64.56069022,35.50781444
-15.42385866,64.10570469,35.59900017
-15.37400492,63.45919622,35.73094593
-15.32412026,62.66868456,35.81631567
-15.27154183,61.84923302,35.90139761
-15.23875221,61.03336226,36.0020724
-15.22691138,60.19204298,36.10107645
-15.20727284,59.32384107,36.21926077
-15.14166879,58.52829916,36.30897701
-15.18716342,57.82522337,36.34417571
-15.22193402,57.22587658,36.32863794
-15.20315905,56.73233007,36.34567397
-15.21650604,56.37918936,36.35042906
-15.20758841,56.18795608,36.36425824
-15.20758841,56.18795608,36.36425824
-15.17285501,56.31531794,36.3156341
-15.1899318,56.47679331,36.26288284
-15.24966968,56.71979184,36.14174643
-15.35878047,56.96907501,36.01839867
-15.53220208,57.27482659,35.82755847
-15.71170554,57.714033,35.60562577
-15.83991011,58.25397728,35.37653983
-16.03237525,59.03524392,35.04297586
-16.13457293,59.94227068,34.73941416
-16.16833173,60.87262012,34.49343924
-16.21378821,61.7526863,34.28884912
-16.14035473,62.52738326,34.23728027
-16.09333564,63.2210108,34.16977985
-16.05988304,63.79512703,34.23315473
-15.93052342,64.33235164,34.30123358
-15.96918811,64.78672161,34.43101522
-15.88125099,65.15790998,34.65195123
-15.80265322,65.51760666,34.77238597
-15.84304106,65.78893901,34.93747114
-15.81403342,65.93531528,35.03959659
-15.8584547,65.92166982,35.09890827
-15.83596451,65.88696231,35.06434853
-15.85863921,65.75303866,35.05973059
-15.87627052,65.57287299,35.11984914
-15.84426696,65.35999731,35.18531284
-15.80773663,65.09790277,35.29595274
-15.76864095,64.69805964,35.40237724
-15.75521368,64.2416175,35.47400283
-15.63485257,63.5580614,35.59266917
-15.55809942,62.68644837,35.70732398
-15.4988033,61.67953513,35.83096132
-15.36381499,60.74213028,35.94541107
-15.27345392,59.78189179,36.05602551
-15.19293364,58.87018408,36.09696695
-15.08871429,58.00985199,36.12999864
-15.0083788,57.23653163,36.17200995
-14.88711859,56.5651313,36.18439374
-14.79896483,56.06156315,36.18172409
-14.74141794,55.67094583,36.16915099
-14.7128143,55.47577925,36.16251091
-14.68132544,55.44617697,36.18585537
-14.6912721,55.5542826,36.15795128
-14.67723206,55.68637361,36.1290986
-14.7269571,55.90488704,36.05154984
-14.88262227,56.16250771,35.94757034
-15.03952032,56.47420444,35.83947906
-15.25393323,56.89946753,35.70064283
-15.41954227,57.42624351,35.55489789
-15.58519663,58.06048798,35.39955538
-15.72687945,59.04452454,35.23488288
-15.86019406,60.10915803,35.07917715
-16.01538441,61.22601043,34.89236067
-16.10308222,62.20687617,34.79597306
-16.19236305,63.15401428,34.65789093
-16.22539653,63.99014239,34.56928465
-16.30384732,64.67089367,34.51276201
-16.26258927,65.2793203,34.42611332
-16.21247898,65.7414869,34.4744794
-16.15423106,65.94902431,34.65084015
-16.07234135,66.07128099,34.81730817
-15.98865285,66.08632243,34.99601218
-15.97965539,66.02136295,35.1223222
-15.92157,65.89437298,35.23791814
-15.93944316,65.74115958,35.29495746
-15.93073023,65.5606197,35.3757327
-15.89653508,65.35000587,35.46080072
-15.86040962,65.08514396,35.55210742
-15.69791467,64.75305917,35.67486941
-15.65948694,64.34691745,35.74224523
-15.56042999,63.72165981,35.87465566
-15.4605986,62.95187791,35.96118933
-15.40176778,62.07986273,36.07360868
-15.32050242,61.19838814,36.14381247
-15.24054204,60.39749165,36.20229298
-15.21237602,59.60078762,36.23512865
-15.13206655,58.85343552,36.28209864
-15.14844143,58.14837878,36.33982532
-15.0579365,57.55909499,36.32854299
-15.03270404,57.03918288,36.36894939
-15.01138124,56.60153752,36.40189016
-14.98732668,56.32123064,36.36171517
-15.03015809,56.1640958,36.3714881
-15.03375512,56.13562918,36.35299858
-15.01844452,56.24035268,36.3257386
-15.00438916,56.37240996,36.29645083
-15.15972584,56.60300023,36.19369374
-15.28209896,56.88695389,36.12853925
-15.42924219,57.28452674,36.07401679
-15.73854777,57.78050439,35.96526243
-15.97195092,58.43069737,35.86550712
-16.1862031,59.34866926,35.74146641
-16.34767568,60.45033678,35.61842113
-16.33565619,61.55064986,35.45522837
-16.3551363,62.50077705,35.38042064
-16.30015819,63.383978,35.29061782
-16.21944059,64.15237014,35.19050273
-16.20282426,64.71995767,35.16748143
-16.2000304,65.11436853,35.26096968
-16.09766465,65.41951049,35.38666984
-16.09219351,65.59932958,35.50321906
-16.00437195,65.53340497,35.69079704
-15.93064958,65.41125182,35.66866378
-15.87840122,65.24080671,35.67098702
-15.82151896,65.0213825,35.71834808
-15.76511847,64.7721591,35.74922876
-15.72722571,64.50611904,35.84022237
-15.70875885,64.16396784,35.95864522
-15.6919969,63.78922159,36.04072851
-15.6446383,63.33145474,36.15209231
-15.54527649,62.66851251,36.22663982
-15.41491474,61.83485089,36.29730884
-15.32783696,60.98089084,36.38465451
-15.26475251,60.09948769,36.44980039
-15.21360552,59.22570561,36.57002587
-15.1862466,58.47998099,36.57410891
-15.21022144,57.74185932,36.57269769
-15.15767212,57.13387451,36.60135599
-15.11595951,56.63469177,36.59941763
-15.082032,56.27293619,36.58605713
-15.02241205,55.99130588,36.58752028
-15.00021325,55.84886286,36.55739412
-15.00123471,55.76576562,36.54271096
-15.03928814,55.82157339,36.49691209
-15.08112913,55.95928411,36.44532146
-15.13381183,56.12191301,36.35084299
-15.27040746,56.37522335,36.22688244
-15.43917812,56.71194896,36.07532033
-15.66940463,57.16060789,35.87242212
-15.85504268,57.76296603,35.63803311
-16.07101499,58.63595173,35.35909495
-16.20122428,59.63309915,35.08927112
-16.27141976,60.64744084,34.81546048
-16.26276571,61.50493687,34.69640745
-16.24168417,62.3155415,34.65974579
-16.16631852,63.01675984,34.67277038
-16.13888126,63.64436745,34.70909433
-16.0627648,64.15886367,34.75673517
-16.07831649,64.58598576,34.88885261
-16.04343715,64.90321424,35.05305167
-16.10573441,65.1248192,35.22350456
-16.21879987,65.26728995,35.36091399
-16.25966095,65.37229633,35.48495618
-16.20369142,65.37975174,35.58432416
-16.19643392,65.27999527,35.65530372
-16.19191212,65.11825459,35.67449968
-16.08704868,64.86338192,35.70791086
-16.00068962,64.53523911,35.78811371
-15.9364195,64.15538982,35.87291464
-15.84294602,63.66313404,35.97050802
-15.74543085,62.97474504,36.04850823
-15.58816186,62.06021837,36.14916267
-15.50840409,61.09247921,36.18794824
-15.43101051,60.02681371,36.33057591
-15.30773919,59.00324788,36.42510371
-15.25960175,58.04394865,36.50648922
-15.22933041,57.19019869,36.51366464
-15.1747699,56.41769583,36.53204261
-15.17440311,55.79126799,36.55585985
-15.12822325,55.35098568,36.58719809
-15.12591438,55.07599229,36.56460295
-15.11068533,54.96922792,36.61289949
-15.14632861,55.08061632,36.58408066
-15.16647596,55.29646484,36.52839045
-15.27551374,55.57496372,36.42470415
-15.38142935,55.9090849,36.33742049
-15.54220925,56.24852903,36.22720044
-15.71311747,56.63929825,36.07182535
-15.86494705,57.13343576,35.88851069
-16.02017462,57.70636257,35.67773444
-16.19770082,58.56788436,35.34020171
-16.29090448,59.55148188,34.99174964
-16.38662199,60.53871984,34.69960779
-16.38386628,61.38936606,34.5207374
-16.34954856,62.23762257,34.36024356
-16.37737794,62.99276061,34.28486845
-16.32724076,63.69017088,34.25556637
-16.34937406,64.28917472,34.25191192
-16.19660186,64.79749248,34.3221539
-16.16472266,65.24254269,34.43355776
-16.10362314,65.56150132,34.63818406
-16.07164706,65.82255323,34.78738023
-16.08500288,65.98748299,34.98482765
-16.12456089,66.04076699,35.13473356
-16.14648806,65.99253687,35.15944289
-16.07532541,65.89577624,35.11437851
-15.97998846,65.74014761,35.05718837
-15.82895225,65.50853309,35.08945465
-15.79864545,65.2369382,35.12203086
-15.76283203,64.86219842,35.20578489
-15.69701223,64.35132851,35.32494949
-15.59903738,63.67608226,35.48174146
-15.50865153,62.68020121,35.70957336
-15.3976884,61.61230177,35.84081528
-15.30787018,60.57192451,35.96306143
-15.20120494,59.57574795,36.01599993
-15.1490826,58.6388917,36.03668193
-15.08202367,57.7624861,36.12939988
-15.04419092,57.0258225,36.20701054
-14.94208638,56.4419783,36.25266413
-14.92680751,56.00394631,36.26349274
-14.91687162,55.6753943,36.26578806
-14.88051865,55.42655833,36.28349256
-14.8503311,55.31413635,36.29180404
-14.91354054,55.37330882,36.24510615
-14.90803878,55.58605194,36.19029872
-14.99877518,55.94191706,36.06140345
-15.14077091,56.3584744,35.92624438
-15.28050484,56.88458767,35.80292341
-15.45440427,57.49214184,35.63043018
-15.6272977,58.20682191,35.44791274
-15.76385574,59.09703175,35.16837475
-15.93823812,60.09910429,34.89482053
-16.10460198,61.1215382,34.59496041
-16.20055984,62.0071003,34.38718714
-16.21296694,62.83255309,34.22517643
-16.19236638,63.55268857,34.13273066
-16.11561057,64.16854618,34.13142994
-16.06432176,64.67912984,34.13858496
-16.05965134,65.09193279,34.19370283
-15.97695498,65.40003383,34.34198469
-15.87005288,65.59870086,34.50233066
-15.80943796,65.7539539,34.70499312
-15.81921414,65.8130044,34.93542045
-15.75402261,65.83985359,35.1909599
-15.79380788,65.80703044,35.31168444
-15.8332967,65.71804964,35.41932032
-15.77678022,65.5852103,35.49603576
-15.79951087,65.42151365,35.47533699
-15.74248414,65.17553074,35.5258316
-15.68207531,64.87768463,35.60187452
-15.61947852,64.52524298,35.68384132
-15.54748056,63.95780235,35.80937108
-15.47511422,63.24627696,35.88956081
-15.37359325,62.44827711,35.97698874
-15.32278656,61.5964326,36.02479063
-15.29792231,60.80135509,36.06233924
-15.17464948,60.04702628,36.09577585
-15.11078908,59.22507659,36.19050405
-15.03088119,58.47805562,36.23570654
-15.02115192,57.74253448,36.29510423
-15.01338757,57.06187677,36.34753741
-14.94592209,56.50575415,36.34979852
-14.92244185,56.01391016,36.38530797
-14.90946342,55.63057585,36.3915637
-14.88546588,55.43407726,36.36460455
-14.86786705,55.37407802,36.32823136
-14.96270343,55.46283575,36.258157
-15.10531846,55.61374741,36.20288847
-15.34890629,55.90613437,36.05313226
-15.64301111,56.41368319,35.80488068
-15.9269325,57.0303499,35.58877745
-16.17154744,57.79658834,35.29970724
-16.33752972,58.65669859,34.98253672
-16.44470013,59.69582982,34.64870517
-16.49971105,60.73702934,34.41357079
-16.44027368,61.69042746,34.24674483
-16.34579849,62.56546908,34.14570012
-16.3182673,63.31889335,34.11205184
-16.26017898,63.99773489,34.16497961
-16.22726517,64.60071027,34.2423566
-16.11675979,65.04530688,34.41739046
-16.08531387,65.41020703,34.53680338
-16.14498634,65.60859149,34.75045576
-16.05753144,65.76761766,34.99208864
-16.07403683,65.95466962,35.14678408
-16.08546568,66.01340032,35.35558171
-16.10098332,65.97860909,35.47695776
-16.12247049,65.87397195,35.48885804
-16.06801318,65.70933849,35.53017649
-16.03556154,65.46669003,35.57989639
-15.97540739,65.1694194,35.65639587
-15.95572712,64.77738782,35.8011643
-15.93544257,64.29825436,35.9159424
-15.83719822,63.61373158,36.01569061
-15.80838948,62.79882654,36.10473499
-15.67710523,61.9415309,36.19807032
-15.60120234,61.08260312,36.22581867
-15.4852433,60.19968617,36.33302302
-15.35634254,59.41589327,36.36757424
-15.28736089,58.59216382,36.4605623
-15.25402021,57.85059136,36.50194854
-15.3217597,57.20694317,36.54993285
-15.21760747,56.64872433,36.5951191
-15.20028306,56.20963571,36.6071278
-15.14294676,55.87212066,36.59200524
-15.12192139,55.64657765,36.54706373
-15.06956533,55.50198908,36.53811928
-15.06562049,55.5213201,36.45532567
-15.01337376,55.58850204,36.37078674
-14.99396771,55.71273127,36.26092244
-15.03705229,55.89610358,36.1042227
-15.13069122,56.11312336,35.94356153
-15.23756387,56.46368114,35.73213951
-15.39983545,56.92720389,35.4899908
-15.54046571,57.52048636,35.21741795
-15.71764059,58.46205062,34.853515
-15.88078085,59.47916047,34.47956557
-15.99208169,60.49484759,34.18466496
-16.05813051,61.40386873,33.97851063
-16.06083124,62.28660614,33.8551911
-16.03545146,63.11369582,33.75508994
-16.02616824,63.84502266,33.7628683
-16.01754954,64.4975146,33.79609617
-16.03267002,65.02300591,33.88017272
-16.02230381,65.39103455,34.02082604
-15.86180158,65.64761831,34.25749007
-15.74554753,65.75582927,34.56779173
-15.7618345,65.88495555,34.71103532
-15.74644305,65.94377518,34.96185695
-15.74030617,65.95623632,35.0592645
